"","sp","wp","wnp","snp","ds","dm","dl","ss","sm","sl","subclass","port","proto","class"
"5357",0.341463414634146,0,0.0731707317073171,0.0487804878048781,0,0.51219512195122,0,0,0,0.51219512195122,"From-Normal-Stribrek",443,"tcp","Normal"
"5856",0,0,0,0.25,0,0.5,0,0,0,0.5,"From-Normal-Jist",80,"tcp","Normal"
"8926",0,0.0857142857142857,0.171428571428571,0.2,0.171428571428571,0.2,0.142857142857143,0,0.142857142857143,0.371428571428571,"From-Normal-Grill",80,"tcp","Normal"
"1519",0,0.0425531914893617,0.170212765957447,0.25531914893617,0.25531914893617,0.25531914893617,0,0.51063829787234,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"790",0,0,0,0.434782608695652,0.478260869565217,0.0434782608695652,0,0,0,0.521739130434783,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"8544",0,0,0,0.2,0,0,0.6,0,0.4,0.2,"From-Normal-Grill",80,"tcp","Normal"
"6721",0,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0,0.545454545454545,0,0.181818181818182,0.363636363636364,"From-Normal-Jist",443,"tcp","Normal"
"4744",0,0,0,0.333333333333333,0.111111111111111,0.444444444444444,0,0,0,0.555555555555556,"From-Normal-Stribrek",80,"tcp","Normal"
"7766",0.04,0.056,0.256,0.136,0.448,0,0.056,0,0.488,0.016,"From-Normal-Stribrek",80,"tcp","Normal"
"3940",0.0344827586206897,0,0.344827586206897,0.0689655172413793,0,0.137931034482759,0.379310344827586,0,0,0.517241379310345,"From-Botnet-TCP-Established-HTTP-Ad-yieldmanager",80,"tcp","Botnet"
"6283",0,0,0.0666666666666667,0.333333333333333,0.333333333333333,0,0.2,0.333333333333333,0.0666666666666667,0.133333333333333,"From-Normal-Stribrek",80,"tcp","Normal"
"3979",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5214",0.0204081632653061,0,0.163265306122449,0.285714285714286,0,0,0.510204081632653,0,0.204081632653061,0.306122448979592,"From-Normal-Grill",80,"tcp","Normal"
"6929",0,0,0,0.2,0,0,0.6,0,0.4,0.2,"From-Normal-Stribrek",80,"tcp","Normal"
"7102",0,0,0.0526315789473684,0.368421052631579,0,0,0.526315789473684,0,0,0.526315789473684,"From-Normal-Jist",443,"tcp","Normal"
"7268",0,0.153846153846154,0,0.230769230769231,0,0.0769230769230769,0.461538461538462,0,0.0769230769230769,0.461538461538462,"From-Normal-Jist",80,"tcp","Normal"
"4471",0,0,0.0769230769230769,0.307692307692308,0,0.153846153846154,0.384615384615385,0,0,0.538461538461538,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"2768",0,0,0.0769230769230769,0.307692307692308,0,0.307692307692308,0.230769230769231,0,0,0.538461538461538,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"5606",0.384615384615385,0,0,0,0,0,0.538461538461538,0,0,0.538461538461538,"From-Normal-Stribrek",443,"tcp","Normal"
"2352",0.142857142857143,0,0,0.142857142857143,0,0.428571428571429,0.142857142857143,0.428571428571429,0,0.142857142857143,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4825",0.130434782608696,0,0.260869565217391,0.0434782608695652,0.521739130434783,0,0,0,0.521739130434783,0,"From-Normal-Stribrek",80,"tcp","Normal"
"1886",0,0,0.2,0,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7726",0,0,0.0476190476190476,0.380952380952381,0,0.523809523809524,0,0,0,0.523809523809524,"From-Normal-Grill",80,"tcp","Normal"
"3081",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6461",0,0,0,0.2,0,0,0.6,0,0.6,0,"From-Normal-Stribrek",80,"tcp","Normal"
"3263",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4472",0,0,0.111111111111111,0.222222222222222,0,0.222222222222222,0.333333333333333,0,0.222222222222222,0.333333333333333,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"7722",0,0,0.3125,0.0625,0,0,0.5,0,0.0625,0.4375,"From-Normal-Stribrek",80,"tcp","Normal"
"2349",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1871",0.0169491525423729,0.0338983050847458,0.203389830508475,0.220338983050847,0.0847457627118644,0.423728813559322,0,0.508474576271186,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3206",0.0869565217391304,0,0.0869565217391304,0.260869565217391,0,0.521739130434783,0,0,0,0.521739130434783,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"6644",0,0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",80,"tcp","Normal"
"7028",0,0,0,0.333333333333333,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,"From-Normal-Stribrek",80,"tcp","Normal"
"269",0,0,0.25,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1124",0,0,0.285714285714286,0,0.142857142857143,0.428571428571429,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"5627",0.2,0,0,0,0,0,0.6,0,0,0.6,"From-Normal-Jist",443,"tcp","Normal"
"5268",0.0212765957446809,0.0638297872340425,0.0425531914893617,0.340425531914894,0.276595744680851,0.106382978723404,0.127659574468085,0,0.127659574468085,0.382978723404255,"From-Normal-Stribrek",80,"tcp","Normal"
"1645",0,0,0,0.285714285714286,0.142857142857143,0.428571428571429,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1443",0.0193548387096774,0.0387096774193548,0.270967741935484,0.161290322580645,0,0.503225806451613,0,0.503225806451613,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6464",0,0.2,0,0,0,0,0.6,0,0.6,0,"From-Normal-Stribrek",80,"tcp","Normal"
"6105",0.0202839756592292,0.0588235294117647,0.107505070993915,0.310344827586207,0.00608519269776876,0.401622718052738,0.0933062880324544,0,0,0.501014198782961,"From-Normal-Stribrek",443,"tcp","Normal"
"938",0,0.0727272727272727,0.254545454545455,0.145454545454545,0,0.509090909090909,0,0.509090909090909,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"587",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7748",0,0,0.272727272727273,0.0909090909090909,0.272727272727273,0,0.272727272727273,0.272727272727273,0,0.272727272727273,"From-Normal-Stribrek",80,"tcp","Normal"
"4004",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5391",0,0.363636363636364,0,0,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"1791",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0,0.545454545454545,"From-Botnet-TCP-Established-HTTP-To-Microsoft",80,"tcp","Botnet"
"6326",0,0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",80,"tcp","Normal"
"8441",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Grill",80,"tcp","Normal"
"5417",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Grill",80,"tcp","Normal"
"2913",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"572",0,0,0,0.166666666666667,0,0,0.5,0,0.333333333333333,0.166666666666667,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"3284",0,0,0.133333333333333,0.266666666666667,0.466666666666667,0.0666666666666667,0,0.533333333333333,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6534",0,0,0.222222222222222,0.111111111111111,0,0,0.555555555555556,0,0,0.555555555555556,"From-Normal-Stribrek",80,"tcp","Normal"
"6616",0,0,0,0.2,0,0,0.6,0,0.6,0,"From-Normal-Stribrek",80,"tcp","Normal"
"1739",0,0,0,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5659",0,0.037037037037037,0.111111111111111,0.296296296296296,0,0.0740740740740741,0.444444444444444,0,0.296296296296296,0.222222222222222,"From-Normal-Grill",80,"tcp","Normal"
"710",0,0,0,0,0,0,0.5,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"5736",0,0,0,0.285714285714286,0.285714285714286,0,0.285714285714286,0,0.285714285714286,0.285714285714286,"From-Normal-Jist",80,"tcp","Normal"
"3864",0.0588235294117647,0.0588235294117647,0.117647058823529,0.176470588235294,0.0588235294117647,0.470588235294118,0,0.529411764705882,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3635",0,0,0.2,0,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4085",0.032258064516129,0,0.193548387096774,0.225806451612903,0,0.516129032258065,0,0,0,0.516129032258065,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"3839",0,0,0.153846153846154,0.230769230769231,0.0769230769230769,0.461538461538462,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4203",0,0,0.2,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5129",0,0.0303030303030303,0.151515151515152,0.272727272727273,0,0,0.515151515151515,0,0,0.515151515151515,"From-Normal-Jist",443,"tcp","Normal"
"6243",0,0,0.0857142857142857,0.371428571428571,0,0,0.514285714285714,0.0285714285714286,0.0857142857142857,0.4,"From-Normal-Grill",443,"tcp","Normal"
"6095",0,0,0,0.2,0.2,0.4,0,0,0,0.6,"From-Normal-Stribrek",80,"tcp","Normal"
"2906",0,0,0.235294117647059,0.176470588235294,0.411764705882353,0.117647058823529,0,0.529411764705882,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1137",0,0,0.111111111111111,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0.444444444444444,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7178",0,0.0666666666666667,0.2,0.133333333333333,0,0.4,0.133333333333333,0,0.133333333333333,0.4,"From-Normal-Jist",80,"tcp","Normal"
"2762",0,0,0,0.2,0,0.6,0,0.2,0,0.4,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"6331",0,0,0,0.428571428571429,0,0,0.523809523809524,0,0.0952380952380952,0.428571428571429,"From-Normal-Jist",80,"tcp","Normal"
"2318",0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1845",0,0.153846153846154,0.0769230769230769,0.153846153846154,0.0769230769230769,0,0.461538461538462,0.0769230769230769,0,0.461538461538462,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"6327",0.142857142857143,0,0,0.142857142857143,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",80,"tcp","Normal"
"8129",0,0,0.0740740740740741,0.37037037037037,0.037037037037037,0.037037037037037,0.444444444444444,0,0.333333333333333,0.185185185185185,"From-Normal-Grill",80,"tcp","Normal"
"7893",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.428571428571429,0.142857142857143,"From-Normal-Grill",80,"tcp","Normal"
"623",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"5538",0,0,0.117647058823529,0.294117647058824,0.0588235294117647,0.117647058823529,0.352941176470588,0,0,0.529411764705882,"From-Normal-Grill",80,"tcp","Normal"
"1505",0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.222222222222222,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8551",0,0.0434782608695652,0.0869565217391304,0.304347826086957,0,0,0.521739130434783,0,0.391304347826087,0.130434782608696,"From-Normal-Grill",80,"tcp","Normal"
"1701",0,0.0526315789473684,0.157894736842105,0.210526315789474,0.421052631578947,0.105263157894737,0,0.526315789473684,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3863",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4255",0.00970873786407767,0.0970873786407767,0.0485436893203883,0.330097087378641,0,0.223300970873786,0.281553398058252,0,0,0.504854368932039,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"4745",0,0.111111111111111,0,0.222222222222222,0,0,0.555555555555556,0,0.555555555555556,0,"From-Normal-Stribrek",80,"tcp","Normal"
"4827",0,0,0,0.285714285714286,0.142857142857143,0.428571428571429,0,0,0.428571428571429,0.142857142857143,"From-Normal-Stribrek",80,"tcp","Normal"
"6895",0,0.025,0.1,0.325,0,0.025,0.475,0,0.35,0.15,"From-Normal-Grill",80,"tcp","Normal"
"8093",0,0,0,0.2,0,0,0.6,0,0.2,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"586",0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"416",0,0,0.166666666666667,0,0.166666666666667,0.333333333333333,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"2779",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7821",0.0171086398631309,0.029940119760479,0.126603934987169,0.325064157399487,0.452523524379812,0.0444824636441403,0.00342172797262618,0.258340461933276,0.242087254063302,0,"From-Normal-Grill",53,"udp","Normal"
"1308",0.0645161290322581,0.0645161290322581,0.32258064516129,0,0,0.516129032258065,0,0,0,0.516129032258065,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"7449",0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.181818181818182,0.363636363636364,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"8783",0,0,0.2,0,0,0,0.6,0,0.6,0,"From-Normal-Grill",80,"tcp","Normal"
"8606",0,0.0769230769230769,0.153846153846154,0.153846153846154,0,0,0.538461538461538,0,0,0.538461538461538,"From-Normal-Stribrek",443,"tcp","Normal"
"6657",0,0,0.0909090909090909,0.272727272727273,0,0.0909090909090909,0.454545454545455,0,0.454545454545455,0.0909090909090909,"From-Normal-Stribrek",80,"tcp","Normal"
"6843",0,0,0,0.2,0.2,0.4,0,0,0,0.6,"From-Normal-Stribrek",80,"tcp","Normal"
"2425",0,0,0,0.285714285714286,0,0.571428571428571,0,0,0,0.571428571428571,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"3424",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"3736",0,0,0,0.285714285714286,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2107",0,0.2,0,0,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"7464",0,0,0.0666666666666667,0.333333333333333,0.333333333333333,0,0.2,0.333333333333333,0.0666666666666667,0.133333333333333,"From-Normal-Stribrek",80,"tcp","Normal"
"8345",0,0.173913043478261,0.0869565217391304,0.173913043478261,0,0,0.521739130434783,0,0,0.521739130434783,"From-Normal-Jist",443,"tcp","Normal"
"3728",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4416",0,0.0909090909090909,0.181818181818182,0.0909090909090909,0.454545454545455,0.0909090909090909,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8130",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Normal-Stribrek",443,"tcp","Normal"
"4670",0.0435865504358655,0.0323785803237858,0.305105853051059,0.11706102117061,0.481942714819427,0,0.0186799501867995,0,0.49439601494396,0.0062266500622665,"From-Normal-Stribrek",80,"tcp","Normal"
"2494",0,0,0.242424242424242,0.212121212121212,0.0303030303030303,0.484848484848485,0,0.515151515151515,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"949",0.016,0.048,0.272,0.152,0,0.504,0,0.504,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8753",0,0,0.0666666666666667,0.333333333333333,0,0.466666666666667,0.0666666666666667,0,0,0.533333333333333,"From-Normal-Stribrek",80,"tcp","Normal"
"5906",0.0714285714285714,0,0.142857142857143,0.142857142857143,0,0,0.5,0,0,0.5,"From-Normal-Jist",443,"tcp","Normal"
"6194",0,0.142857142857143,0.142857142857143,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"4730",0,0.0289855072463768,0.072463768115942,0.376811594202899,0,0,0.507246376811594,0,0.376811594202899,0.130434782608696,"From-Normal-Stribrek",80,"tcp","Normal"
"4663",0,0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",80,"tcp","Normal"
"8821",0,0,0,0.2,0,0,0.6,0,0.2,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"1581",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"204",0,0.1,0,0.2,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5282",0.0588235294117647,0,0.0588235294117647,0.294117647058824,0.0588235294117647,0,0.470588235294118,0,0.411764705882353,0.117647058823529,"From-Normal-Stribrek",80,"tcp","Normal"
"1474",0,0.142857142857143,0,0.142857142857143,0.142857142857143,0.428571428571429,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3820",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4894",0,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0.363636363636364,0.181818181818182,0,0.181818181818182,0.363636363636364,"From-Normal-Grill",80,"tcp","Normal"
"4369",0,0,0,0.285714285714286,0,0.428571428571429,0.142857142857143,0,0,0.571428571428571,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"2752",0,0.0740740740740741,0.222222222222222,0.148148148148148,0.37037037037037,0.148148148148148,0,0.518518518518518,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7331",0.0666666666666667,0,0,0.333333333333333,0,0,0.533333333333333,0,0,0.533333333333333,"From-Normal-Jist",443,"tcp","Normal"
"2627",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"8270",0,0.04,0.04,0.36,0,0,0.52,0,0,0.52,"From-Normal-Stribrek",443,"tcp","Normal"
"5918",0.0909090909090909,0,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.0909090909090909,0,0,0.545454545454545,"From-Normal-Jist",80,"tcp","Normal"
"220",0,0,0.125,0.125,0,0,0.5,0,0.25,0.25,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"5866",0.0476190476190476,0.0952380952380952,0.0952380952380952,0.19047619047619,0,0,0.523809523809524,0,0.476190476190476,0.0476190476190476,"From-Normal-Jist",80,"tcp","Normal"
"91",0,0,0.272727272727273,0.0909090909090909,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8203",0,0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0.285714285714286,0.285714285714286,"From-Normal-Grill",80,"tcp","Normal"
"4668",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Stribrek",80,"tcp","Normal"
"5539",0,0,0,0.2,0,0.2,0.4,0,0,0.6,"From-Normal-Grill",443,"tcp","Normal"
"302",0,0,0,0,0,0,0.5,0,0.25,0.25,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"1747",0,0,0.111111111111111,0.222222222222222,0.444444444444444,0.111111111111111,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1859",0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.428571428571429,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5225",0,0,0,0,0,0,0.5,0,0,0.5,"From-Normal-Grill",443,"tcp","Normal"
"3141",0,0,0.142857142857143,0.142857142857143,0.571428571428571,0,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4232",0,0.2,0,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1856",0,0,0.333333333333333,0.0952380952380952,0,0.523809523809524,0,0.0476190476190476,0,0.476190476190476,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"2301",0,0,0,0.285714285714286,0.571428571428571,0,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7730",0,0,0.2,0,0,0.4,0.2,0,0.2,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"3218",0.024390243902439,0.0487804878048781,0.341463414634146,0.0487804878048781,0,0.51219512195122,0,0.51219512195122,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5842",0.0363036303630363,0.0429042904290429,0.105610561056106,0.31023102310231,0,0,0.501650165016502,0,0.231023102310231,0.270627062706271,"From-Normal-Jist",80,"tcp","Normal"
"687",0,0,0.222222222222222,0.111111111111111,0,0,0.555555555555556,0,0.333333333333333,0.222222222222222,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"6291",0,0,0.0588235294117647,0.352941176470588,0,0.0588235294117647,0.470588235294118,0,0.294117647058824,0.235294117647059,"From-Normal-Stribrek",80,"tcp","Normal"
"8291",0.333333333333333,0,0,0,0,0,0.555555555555556,0,0,0.555555555555556,"To-Normal-UDP-NTP-server",123,"udp","Normal"
"8870",0,0,0,0.2,0,0.2,0.4,0,0,0.6,"From-Normal-Grill",443,"tcp","Normal"
"526",0,0,0,0,0,0.5,0,0.25,0.25,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"1067",0.363636363636364,0,0,0,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt",88,"tcp","Botnet"
"8716",0,0,0.0697674418604651,0.395348837209302,0.511627906976744,0,0,0.27906976744186,0.232558139534884,0,"From-Normal-CVUT-WebServer",53,"udp","Normal"
"4698",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.153846153846154,0,0,0.538461538461538,0,0,0.538461538461538,"From-Normal-Stribrek",80,"tcp","Normal"
"6090",0,0,0,0.368421052631579,0,0,0.473684210526316,0,0.0526315789473684,0.421052631578947,"From-Normal-Stribrek",80,"tcp","Normal"
"1615",0,0,0.333333333333333,0,0,0,0.555555555555556,0,0,0.555555555555556,"From-Botnet-UDP-Established-Custom-Encryption",8000,"udp","Botnet"
"3673",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",2869,"tcp","Botnet"
"7138",0.440677966101695,0,0.0338983050847458,0,0,0.508474576271186,0,0,0,0.508474576271186,"From-Normal-Stribrek",80,"tcp","Normal"
"4344",0.0864197530864197,0.148148148148148,0.197530864197531,0.0493827160493827,0,0.506172839506173,0,0,0,0.506172839506173,"From-Botnet-TCP-Established-SSL-To-Microsoft",443,"tcp","Botnet"
"7715",0.0315789473684211,0.0315789473684211,0.126315789473684,0.294736842105263,0,0,0.505263157894737,0,0.273684210526316,0.231578947368421,"From-Normal-Jist",80,"tcp","Normal"
"4413",0,0.0769230769230769,0.0769230769230769,0.230769230769231,0,0.538461538461538,0,0,0,0.538461538461538,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"997",0,0,0.0967741935483871,0.354838709677419,0.0967741935483871,0.290322580645161,0.129032258064516,0.0967741935483871,0,0.419354838709677,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"4538",0.307692307692308,0,0.0769230769230769,0,0,0,0.538461538461538,0,0.153846153846154,0.384615384615385,"To-Normal-UDP-NTP-server",123,"udp","Normal"
"5216",0,0,0.111111111111111,0.222222222222222,0,0,0.555555555555556,0,0.444444444444444,0.111111111111111,"From-Normal-Grill",80,"tcp","Normal"
