"","sp","wp","wnp","snp","ds","dm","dl","ss","sm","sl","subclass","port","proto","class"
"4375",0,0,0.2,0,0,0.4,0.2,0,0,0.6,"From-Botnet-TCP-HTTP-Google-Net-Established",80,"tcp","Botnet"
"4601",0,0,0,0.111111111111111,0,0,0.333333333333333,0,0,0.333333333333333,"From-Normal-Grill",80,"tcp","Normal"
"2942",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"307",0,0,0.25,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1028",0,0,0.235294117647059,0.176470588235294,0.176470588235294,0.352941176470588,0,0.529411764705882,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1912",0,0.142857142857143,0,0.142857142857143,0.142857142857143,0.428571428571429,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"804",0,0,0.285714285714286,0,0,0.571428571428571,0,0.428571428571429,0.142857142857143,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4607",0,0,0.0166666666666667,0.45,0,0,0.5,0,0.466666666666667,0.0333333333333333,"From-Normal-Grill",80,"tcp","Normal"
"2201",0,0,0,0.2,0,0,0.6,0,0,0.6,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"6877",0.0680628272251309,0.204188481675393,0.198952879581152,0.0209424083769634,0,0.50261780104712,0,0,0,0.50261780104712,"From-Normal-Grill",80,"tcp","Normal"
"6711",0,0,0.0810810810810811,0.378378378378378,0,0,0.513513513513513,0,0,0.513513513513513,"From-Normal-Jist",443,"tcp","Normal"
"7139",0,0,0.181818181818182,0.181818181818182,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",80,"tcp","Normal"
"5342",0,0,0.0909090909090909,0.272727272727273,0,0.0909090909090909,0.454545454545455,0,0.454545454545455,0.0909090909090909,"From-Normal-Stribrek",80,"tcp","Normal"
"5232",0.333333333333333,0,0,0,0,0,0.555555555555556,0,0,0.555555555555556,"From-Normal-Grill",443,"tcp","Normal"
"3735",0,0,0.0909090909090909,0.272727272727273,0.181818181818182,0.272727272727273,0.0909090909090909,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1958",0,0,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8623",0.0253164556962025,0.0379746835443038,0.0759493670886076,0.341772151898734,0.0126582278481013,0,0.493670886075949,0,0,0.506329113924051,"From-Normal-Jist",443,"tcp","Normal"
"8871",0,0,0,0.384615384615385,0.307692307692308,0.230769230769231,0,0,0.0769230769230769,0.461538461538462,"From-Normal-Stribrek",80,"tcp","Normal"
"3323",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"402",0,0,0,0.125,0,0.375,0,0.125,0.125,0.125,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4289",0,0.142857142857143,0,0.142857142857143,0.142857142857143,0.428571428571429,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"6167",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,"From-Normal-Stribrek",80,"tcp","Normal"
"3242",0,0,0.111111111111111,0.222222222222222,0,0.555555555555556,0,0.555555555555556,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4981",0,0,0.0588235294117647,0.352941176470588,0.0588235294117647,0.176470588235294,0.294117647058824,0,0.176470588235294,0.352941176470588,"From-Normal-Stribrek",80,"tcp","Normal"
"2906",0,0,0.235294117647059,0.176470588235294,0.411764705882353,0.117647058823529,0,0.529411764705882,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8066",0.0434782608695652,0.0869565217391304,0.130434782608696,0.173913043478261,0,0,0.521739130434783,0,0,0.521739130434783,"From-Normal-Jist",443,"tcp","Normal"
"5701",0,0,0.2,0,0,0.4,0.2,0,0,0.6,"From-Normal-Stribrek",80,"tcp","Normal"
"1730",0,0,0.0909090909090909,0.272727272727273,0.0909090909090909,0.454545454545455,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4290",0,0,0,0.2,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5092",0.0225563909774436,0.0300751879699248,0.0676691729323308,0.368421052631579,0,0.0300751879699248,0.473684210526316,0,0,0.503759398496241,"From-Normal-Jist",443,"tcp","Normal"
"1365",0,0,0.0625,0.125,0,0.0625,0.25,0,0,0.3125,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"638",0,0,0,0.166666666666667,0.333333333333333,0,0.166666666666667,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"5011",0,0,0.1,0.2,0,0.1,0.4,0,0.2,0.3,"From-Normal-Stribrek",80,"tcp","Normal"
"8345",0,0.173913043478261,0.0869565217391304,0.173913043478261,0,0,0.521739130434783,0,0,0.521739130434783,"From-Normal-Jist",443,"tcp","Normal"
"5349",0,0,0.181818181818182,0.181818181818182,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",80,"tcp","Normal"
"2768",0,0,0.0769230769230769,0.307692307692308,0,0.307692307692308,0.230769230769231,0,0,0.538461538461538,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"5597",0,0,0.105263157894737,0.0526315789473684,0,0,0.263157894736842,0,0.0526315789473684,0.210526315789474,"From-Normal-Stribrek",80,"tcp","Normal"
"2685",0,0.2,0,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2745",0,0.0597014925373134,0.238805970149254,0.17910447761194,0,0.507462686567164,0,0,0.0447761194029851,0.462686567164179,"From-Botnet-TCP-Established-SSL-To-Microsoft",443,"tcp","Botnet"
"7587",0,0.0645161290322581,0.258064516129032,0.129032258064516,0.0645161290322581,0.387096774193548,0.0645161290322581,0,0.0645161290322581,0.451612903225806,"From-Normal-Stribrek",80,"tcp","Normal"
"3292",0,0,0.2,0,0,0.6,0,0,0,0.6,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"2631",0,0,0.2,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8295",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.285714285714286,0.285714285714286,"Normal-HTTP-windowsupdate",80,"tcp","Normal"
"1078",0.0606060606060606,0.121212121212121,0.272727272727273,0,0,0.515151515151515,0,0,0,0.515151515151515,"From-Botnet-TCP-Established-Custom-Encryption",443,"tcp","Botnet"
"6985",0.0188679245283019,0.0377358490566038,0.169811320754717,0.245283018867925,0,0,0.509433962264151,0,0,0.509433962264151,"From-Normal-Stribrek",443,"tcp","Normal"
"3987",0,0,0,0.2,0,0.6,0,0,0,0.6,"From-Botnet-TCP-HTTP-Google-Net-Established",80,"tcp","Botnet"
"7188",0,0,0.181818181818182,0.0909090909090909,0,0,0.454545454545455,0,0.363636363636364,0.0909090909090909,"From-Normal-Jist",80,"tcp","Normal"
"3263",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1689",0.0163934426229508,0.0983606557377049,0.229508196721311,0.131147540983607,0,0.508196721311475,0,0.508196721311475,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7980",0,0,0,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0,0.285714285714286,0.285714285714286,"From-Normal-Grill",80,"tcp","Normal"
"4062",0,0,0.266666666666667,0.133333333333333,0,0.533333333333333,0,0,0,0.533333333333333,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"6623",0.02,0,0,0,0,0.06,0,0,0,0.06,"From-Normal-Grill",80,"tcp","Normal"
"2990",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8895",0,0,0.285714285714286,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Grill",443,"tcp","Normal"
"601",0,0,0.166666666666667,0,0.333333333333333,0,0.166666666666667,0,0.5,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"445",0,0.0588235294117647,0.235294117647059,0.117647058823529,0,0.529411764705882,0,0.529411764705882,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4057",0,0,0,0.2,0,0.6,0,0,0,0.6,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"7791",0.037037037037037,0.037037037037037,0,0.37037037037037,0.37037037037037,0.148148148148148,0,0,0.0740740740740741,0.444444444444444,"From-Normal-Stribrek",80,"tcp","Normal"
"2460",0,0,0.176470588235294,0.235294117647059,0.352941176470588,0.176470588235294,0,0.529411764705882,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8116",0.142857142857143,0,0,0.142857142857143,0,0,0.571428571428571,0,0.142857142857143,0.428571428571429,"From-Normal-Jist",80,"tcp","Normal"
"2523",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"6943",0,0,0.176470588235294,0.235294117647059,0,0,0.529411764705882,0,0.0588235294117647,0.470588235294118,"From-Normal-Stribrek",80,"tcp","Normal"
"3893",0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"4040",0,0,0.2,0,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"935",0,0.0408163265306122,0.346938775510204,0.0816326530612245,0,0.510204081632653,0,0.510204081632653,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6929",0,0,0,0.2,0,0,0.6,0,0.4,0.2,"From-Normal-Stribrek",80,"tcp","Normal"
"1382",0,0,0,0,0,0,0.4,0,0,0.4,"From-Botnet-TCP-HTTP-Google-Net-Established",80,"tcp","Botnet"
"8435",0,0,0.0454545454545455,0.363636363636364,0,0.0454545454545455,0.454545454545455,0,0.363636363636364,0.136363636363636,"From-Normal-Jist",80,"tcp","Normal"
"2652",0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2511",0,0,0,0.2,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"62",0,0,0,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6342",0,0.2,0,0,0,0,0.6,0,0,0.6,"From-Normal-Jist",443,"tcp","Normal"
"5334",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Stribrek",443,"tcp","Normal"
"1464",0.2,0,0,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1829",0,0.0759493670886076,0.227848101265823,0.177215189873418,0.0253164556962025,0.481012658227848,0,0.506329113924051,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7888",0,0.0588235294117647,0,0.352941176470588,0.235294117647059,0.0588235294117647,0.235294117647059,0,0.235294117647059,0.294117647058824,"From-Normal-Grill",80,"tcp","Normal"
"3439",0,0.0526315789473684,0.157894736842105,0.210526315789474,0,0.263157894736842,0.263157894736842,0,0.0526315789473684,0.473684210526316,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"3973",0,0.037037037037037,0.222222222222222,0.185185185185185,0.333333333333333,0.185185185185185,0,0.518518518518518,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"53",0,0,0.05,0.35,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1258",0,0,0,0,0,0.5,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"6325",0.0909090909090909,0,0.272727272727273,0,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",80,"tcp","Normal"
"7096",0.307692307692308,0,0.0769230769230769,0,0,0,0.538461538461538,0,0.0769230769230769,0.461538461538462,"To-Normal-UDP-NTP-server",123,"udp","Normal"
"2106",0.0909090909090909,0.0909090909090909,0.181818181818182,0,0,0.545454545454545,0,0.545454545454545,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"8497",0,0,0.181818181818182,0.181818181818182,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Grill",80,"tcp","Normal"
"2172",0,0,0.222222222222222,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0,0.555555555555556,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"2802",0,0.2,0,0,0.2,0.4,0,0.2,0.4,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"2313",0.0769230769230769,0,0,0.307692307692308,0.384615384615385,0.153846153846154,0,0.538461538461538,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4023",0,0,0,0.2,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"3506",0,0.2,0,0,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"951",0,0,0.1,0.2,0,0.1,0.4,0,0,0.5,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"8221",0.114583333333333,0,0.229166666666667,0.114583333333333,0.479166666666667,0,0,0,0.479166666666667,0,"From-Normal-Stribrek",80,"tcp","Normal"
"3691",0.0588235294117647,0.0588235294117647,0.176470588235294,0.117647058823529,0,0.529411764705882,0,0.529411764705882,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6454",0,0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0.454545454545455,0.0909090909090909,"From-Normal-Stribrek",80,"tcp","Normal"
"1314",0,0,0.0666666666666667,0.333333333333333,0,0.533333333333333,0,0,0,0.533333333333333,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"1998",0.0731707317073171,0.024390243902439,0.195121951219512,0.170731707317073,0,0.51219512195122,0,0.51219512195122,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"8683",0,0,0.333333333333333,0,0,0,0.555555555555556,0,0.444444444444444,0.111111111111111,"From-Normal-Grill",80,"tcp","Normal"
"145",0,0,0.222222222222222,0.111111111111111,0,0.444444444444444,0.111111111111111,0.444444444444444,0.111111111111111,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2759",0,0.0952380952380952,0.19047619047619,0.142857142857143,0,0.523809523809524,0,0,0,0.523809523809524,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"5330",0,0,0.2,0,0,0,0.6,0,0.2,0.4,"From-Normal-Stribrek",80,"tcp","Normal"
"7780",0,0,0,0.363636363636364,0,0.181818181818182,0.363636363636364,0,0.272727272727273,0.272727272727273,"From-Normal-Grill",80,"tcp","Normal"
"2905",0,0,0,0.2,0.6,0,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6257",0,0,0.0666666666666667,0.333333333333333,0.133333333333333,0.133333333333333,0.266666666666667,0,0.266666666666667,0.266666666666667,"From-Normal-Grill",80,"tcp","Normal"
"7116",0.0316205533596838,0.0395256916996047,0.106719367588933,0.316205533596838,0,0,0.50197628458498,0,0.185770750988142,0.316205533596838,"From-Normal-Jist",80,"tcp","Normal"
"3554",0.0327868852459016,0.0163934426229508,0.311475409836066,0.114754098360656,0,0.508196721311475,0,0.508196721311475,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6384",0,0.142857142857143,0,0.142857142857143,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Jist",443,"tcp","Normal"
"4727",0,0,0.0909090909090909,0.272727272727273,0,0,0.545454545454545,0,0.363636363636364,0.181818181818182,"From-Normal-Stribrek",80,"tcp","Normal"
"7322",0,0.0983606557377049,0.131147540983607,0.229508196721311,0,0.0491803278688525,0.442622950819672,0,0.360655737704918,0.131147540983607,"From-Normal-Grill",80,"tcp","Normal"
"8319",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.142857142857143,0.428571428571429,"From-Normal-Grill",80,"tcp","Normal"
"651",0,0,0.285714285714286,0,0,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2702",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"2000",0,0,0,0.285714285714286,0.285714285714286,0.285714285714286,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6212",0,0.142857142857143,0.19047619047619,0.0952380952380952,0,0,0.523809523809524,0,0,0.523809523809524,"From-Normal-Jist",80,"tcp","Normal"
"5377",0,0,0.0740740740740741,0.37037037037037,0,0,0.518518518518518,0,0,0.518518518518518,"From-Normal-Jist",443,"tcp","Normal"
"2399",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"8393",0.04,0.04,0.04,0.32,0,0,0.52,0,0.16,0.36,"From-Normal-Stribrek",80,"tcp","Normal"
"3864",0.0588235294117647,0.0588235294117647,0.117647058823529,0.176470588235294,0.0588235294117647,0.470588235294118,0,0.529411764705882,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7552",0.363636363636364,0,0,0,0,0,0.545454545454545,0,0.545454545454545,0,"To-Normal-UDP-NTP-server",123,"udp","Normal"
"3912",0,0,0.2,0,0.2,0.4,0,0.4,0.2,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"3278",0,0,0.2,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"1308",0.0645161290322581,0.0645161290322581,0.32258064516129,0,0,0.516129032258065,0,0,0,0.516129032258065,"From-Botnet-TCP-WEB-Established-SSL",443,"tcp","Botnet"
"5612",0.123456790123457,0,0.185185185185185,0.172839506172839,0,0.506172839506173,0,0,0,0.506172839506173,"From-Normal-Stribrek",443,"tcp","Normal"
"3266",0,0,0.2,0,0,0.6,0,0.6,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"8834",0,0.0909090909090909,0.181818181818182,0.0909090909090909,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",443,"tcp","Normal"
"1277",0,0,0,0,0.25,0.25,0,0.5,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"5453",0.0350877192982456,0.0350877192982456,0.228070175438596,0.175438596491228,0.491228070175439,0,0.0175438596491228,0,0.491228070175439,0.0175438596491228,"From-Normal-Stribrek",80,"tcp","Normal"
"4763",0,0,0.105263157894737,0.315789473684211,0,0,0.526315789473684,0,0.210526315789474,0.315789473684211,"From-Normal-Stribrek",80,"tcp","Normal"
"1777",0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.428571428571429,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"2831",0.0775193798449612,0.062015503875969,0.131782945736434,0.217054263565891,0,0.449612403100775,0.0542635658914729,0.0465116279069767,0.224806201550388,0.232558139534884,"From-Botnet-TCP-Attempt",80,"tcp","Botnet"
"380",0,0,0,0.285714285714286,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"3174",0,0,0,0.2,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"7238",0,0,0,0.363636363636364,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Stribrek",80,"tcp","Normal"
"1084",0,0,0.2,0,0,0.6,0,0,0.6,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"185",0,0,0,0.363636363636364,0,0.454545454545455,0.0909090909090909,0.454545454545455,0.0909090909090909,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"6335",0,0.222222222222222,0.111111111111111,0,0,0,0.555555555555556,0,0.111111111111111,0.444444444444444,"From-Normal-Jist",80,"tcp","Normal"
"5218",0,0,0.210526315789474,0.210526315789474,0,0.105263157894737,0.421052631578947,0,0.421052631578947,0.105263157894737,"From-Normal-Grill",80,"tcp","Normal"
"73",0,0,0,0.142857142857143,0,0.428571428571429,0,0,0.428571428571429,0,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"7696",0.2,0,0,0,0,0,0.6,0,0,0.6,"From-Normal-Grill",443,"tcp","Normal"
"6683",0,0,0.272727272727273,0.0909090909090909,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Grill",80,"tcp","Normal"
"3700",0.0526315789473684,0.0526315789473684,0.157894736842105,0.157894736842105,0,0.526315789473684,0,0.526315789473684,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"3857",0,0.0256410256410256,0.256410256410256,0.179487179487179,0,0.512820512820513,0,0.512820512820513,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4137",0,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0,0,0.571428571428571,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"2061",0,0,0.2,0,0.4,0.2,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4389",0,0,0.285714285714286,0,0.285714285714286,0.285714285714286,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5367",0,0.0909090909090909,0,0.272727272727273,0,0,0.545454545454545,0,0,0.545454545454545,"From-Normal-Jist",80,"tcp","Normal"
"1355",0,0,0,0,0,0,0.222222222222222,0,0,0.222222222222222,"From-Botnet-TCP-Established-HTTP-Ad",80,"tcp","Botnet"
"50",0,0,0,0,0.25,0,0.25,0.25,0,0.25,"From-Botnet-UDP-DNS",53,"udp","Botnet"
"5366",0,0,0,0.333333333333333,0,0.555555555555556,0,0,0,0.555555555555556,"From-Normal-Jist",80,"tcp","Normal"
"7128",0,0,0.0869565217391304,0.347826086956522,0,0,0.521739130434783,0,0.260869565217391,0.260869565217391,"From-Normal-Jist",80,"tcp","Normal"
"5160",0,0.111111111111111,0,0.222222222222222,0,0.333333333333333,0.222222222222222,0,0.222222222222222,0.333333333333333,"From-Normal-Jist",80,"tcp","Normal"
"2889",0,0,0.151515151515152,0.303030303030303,0,0.151515151515152,0.363636363636364,0,0.0303030303030303,0.484848484848485,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"8252",0.0487804878048781,0.024390243902439,0.0731707317073171,0.317073170731707,0,0,0.51219512195122,0,0,0.51219512195122,"From-Normal-Stribrek",443,"tcp","Normal"
"1758",0,0,0,0.333333333333333,0,0.555555555555556,0,0,0,0.555555555555556,"From-Botnet-TCP-WEB-Established",80,"tcp","Botnet"
"3584",0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4580",0,0.142857142857143,0,0,0,0,0.428571428571429,0,0,0.428571428571429,"From-Normal-Grill",80,"tcp","Normal"
"5227",0,0.142857142857143,0.142857142857143,0,0,0,0.571428571428571,0,0,0.571428571428571,"From-Normal-Grill",80,"tcp","Normal"
"6587",0.0232558139534884,0.0930232558139535,0.0852713178294574,0.286821705426357,0.0232558139534884,0.364341085271318,0.116279069767442,0,0,0.503875968992248,"From-Normal-Stribrek",443,"tcp","Normal"
"2499",0,0,0,0.285714285714286,0,0.571428571428571,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt",6667,"tcp","Botnet"
"1575",0.0434782608695652,0,0.0869565217391304,0.304347826086957,0.173913043478261,0.347826086956522,0,0.521739130434783,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"5876",0,0.0666666666666667,0.2,0.133333333333333,0,0.4,0.133333333333333,0,0.133333333333333,0.4,"From-Normal-Jist",80,"tcp","Normal"
"2117",0,0,0.2,0,0.2,0.4,0,0.6,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
"4913",0.2,0,0,0,0,0,0.6,0,0,0.6,"From-Normal-Grill",443,"tcp","Normal"
"7492",0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.571428571428571,0,"From-Normal-Grill",80,"tcp","Normal"
"6268",0.0420711974110032,0.0323624595469256,0.300970873786408,0.119741100323625,0.501618122977346,0,0,0.00647249190938511,0.495145631067961,0,"From-Normal-Stribrek",80,"tcp","Normal"
"4184",0,0,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0,0.571428571428571,0,0,"From-Botnet-TCP-Attempt-SPAM",25,"tcp","Botnet"
