TrueClass,RamdomForest,KNN,LogisticRegression,NaiveBayes,SVM,subclass,port,proto
Botnet,0.74,0.4,0.9052462569465465,0.22280318995430148,0.9130852255928543,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.976,0.7317073170731707,0.9125641685341401,0.8157654954074461,0.9115426364499083,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,1,1,0.9979483240366113,0.9999813027333704,0.9950166530656714,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9980920203961342,0.9999997718620779,0.9939952942716487,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.93,1,0.7001817877444174,0.16756032582387587,0.7581253868599349,From-Botnet-TCP-Established-SSL-To-Microsoft,443,tcp
Botnet,1,1,0.9968548340754888,0.999973577881519,0.993048461606831,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.992,0.6666666666666666,0.7879410145334167,0.7488581652099756,0.8390725044255297,From-Botnet-TCP-Established-SSL-To-Microsoft,443,tcp
Botnet,1,1,0.9932408860144966,0.9999813963239983,0.9682444602930618,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9972109177402921,0.9999946461561123,0.9935410561214547,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.71,1,0.28247359330709054,0.00867660883141406,0.3445642394132046,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.608,0.4666666666666667,0.5195517171669999,0.06161475212738738,0.5508504978655275,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0,0.07936507936507936,0.12503947938808946,1.012188952251674e-4,0.11018143045059481,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.66,0.625,0.22728534116001098,0.016365458833046596,0.26930881666211814,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9918712038220402,0.9999921784617232,0.9719660099197728,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.73,0.4666666666666667,0.3750214949950803,0.08036241569219595,0.583542751541223,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,1,1,0.9980064468907779,0.9999816608350587,0.9956489522041629,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.77,0.5483870967741935,0.7607178901731451,0.4041217747873442,0.8274636161421596,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.996,1,0.9847656291237361,0.999999917073117,0.9366759415026691,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9986383400986442,0.9999936376103724,0.9927804228155483,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9968856269281179,0.99997432960048,0.9940094840202695,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9995715668665731,0.9999999691448195,0.9985037892911056,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.834,0.9333333333333333,0.5123940889648897,0.19324008876088458,0.6436749316320295,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.996,1,0.9980474026248937,0.9999989037773463,0.9965009112830896,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9858574879897939,0.9999998636201306,0.950009515526022,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9968792209946572,0.9999999625142184,0.9869134153508784,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997009828551798,0.9999962687140144,0.9989349271296667,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9982856240009774,0.9989619315252362,0.9963480113087032,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.998759941024315,0.999888366777128,0.9959703904306493,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.98,1,0.9920643143006094,0.9999839079451277,0.9552180769601937,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9970538568664558,0.9999922568355337,0.9940833397791781,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9943937788286282,0.9932612371069096,0.9921857708815314,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9982856240009774,0.9989619315252362,0.9963480113087032,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.962,0.4,0.09592718270790834,0.23306221978329505,0.11938899066987974,From-Botnet-UDP-Attempt-DNS,53,udp
Botnet,0.76,0.8,0.6010345752585009,0.8023145751572387,0.7159438514252443,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9994729259986241,0.9999997973328438,0.9989670056051752,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.08,0,0.06594729543494682,1.2024287064486456e-4,0.0643826721292926,From-Botnet-TCP-CC-Plain-HTTP-Encrypted-Data,999,tcp
Botnet,0.998,1,0.9770178851760289,0.9998877516216265,0.9077591444794989,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9993394099166982,0.9999994501180434,0.9984269150508557,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9938226282843339,0.9999102876084947,0.9527445951577459,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9943395127330129,0.9999995273696424,0.98577678753096,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9993394099166982,0.9999994501180434,0.9984269150508557,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.15,0,0.09830761870030014,0.0010978966956291043,0.10581634804020745,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.628,0.13043478260869565,0.188650706668261,0.00495147018573007,0.206849194959685,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.99,0.8076923076923077,0.8990244862136539,0.8870287101079359,0.8920799992153525,From-Botnet-TCP-Established-HTTP-Binary-Download,80,tcp
Botnet,1,1,0.9968228629337031,0.9999772303055607,0.9875975844415279,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.974,1,0.7863091529224523,0.9139813816067709,0.8808457262374219,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.9721809136150912,0.9999503260724117,0.9148495390990834,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997009828551798,0.9999962687140144,0.9989349271296667,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0,0.07936507936507936,0.12503947938808946,1.012188952251674e-4,0.11018143045059481,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,1,1,0.9995715668665731,0.9999999691448195,0.9985037892911056,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.98778675758730194,0.9997951626504344,0.940377540238941,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.994,1,0.9625151503974809,0.9997706477111653,0.8677474176337597,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9740242841514544,0.9998281686773168,0.8862122568248443,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.932,0.9411764705882353,0.7038328257275828,0.3328986370359117,0.7794252886623017,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.906,0.8275862068965517,0.6329744187573481,0.2910924536525353,0.7499302548893834,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,1,1,0.9984091594105754,0.9999911016457973,0.9963850022802747,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9732733117455531,0.9999665309939416,0.8954274152063738,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.994,0.8125,0.9985510587247886,0.9999997598274811,0.9939532947389796,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9974393687956408,0.9999996353417561,0.9943712773653774,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9970972132236462,0.9999948017097806,0.9813621386938074,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9828874211076806,0.9998663788759684,0.9558527812588611,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9986111579504761,0.999984065721415,0.9976518734781863,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9987312829724525,0.9999925473349897,0.9964531740004531,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9993013173169062,0.9999866463980986,0.9981621463690765,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.99,1,0.998430484935219,0.9931286894557226,0.9962771695591501,From-Botnet-TCP-CC-HTTP-Not-Encrypted,6667,tcp
Botnet,0.856,0.4117647058823529,0.25956075896874065,0.13387929429090709,0.1937621758150263,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,1,1,0.9994180445185462,0.9999999650571809,0.9971964175712528,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.992,1,0.79128785996609,0.7483236076194312,0.8156429483265801,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9994729259986241,0.9999997973328438,0.9989670056051752,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9978017190954529,0.9999391803917468,0.9951679139580317,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9976792430326994,0.9999924878112297,0.9946752630872717,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9946548882712818,0.9999999367517999,0.981572842951178,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.976483457684817,0.9999479481021694,0.9153767623059155,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.996,1,0.9988615788741733,0.9999998392971706,0.9975259247292678,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.878,0.9375,0.8419061328026107,0.11289938283561675,0.8715329508086866,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.244,0.5333333333333333,0.4987958997493427,0.058717642434499465,0.6531090642948876,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.622,0.4,0.6556720206697408,0.9850737016096589,0.8173567523093281,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,1,1,0.9628322901546729,0.9999994316469153,0.8914576646795394,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9972017124394762,0.9999633567217567,0.9944860622474163,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.856,0.5333333333333333,0.20216999424225846,0.21189546376267487,0.2015850227142839,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.628,0.3125,0.15217034383755812,0.004980419707862479,0.17829935920789286,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.696,0.8235294117647058,0.21253725161107018,0.01419075650441667,0.2325816081362556,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,1,1,0.9981323036021355,0.999990561849784,0.9956886738810571,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9933319151698513,0.9999786941934942,0.985846742277655,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9981364265865684,0.99998484041927,0.9951242935868306,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9981137091731895,0.9999894048921432,0.9959891847581529,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9992792142403082,0.9999992883209098,0.9979962876379647,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9945021488273419,0.9999995611659299,0.9773621885473748,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9979339650107302,0.9999996737440086,0.9929763283678918,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9924200134753055,0.9999980569980603,0.9617343268843177,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9993394099166982,0.9999994501180434,0.9984269150508557,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9994053785428598,0.9999914795373648,0.9986389212320562,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.9993394099166982,0.9999994501180434,0.9984269150508557,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.944,0.8666666666666667,0.30834981058520117,0.007287783642436243,0.3265610389435637,From-Botnet-TCP-Not-Encrypted-SMTP-Private-Proxy,65500,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.004,0.02040816326530612,0.1371405664219575,3.535121564842361e-4,0.11781633438244266,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.656,0.6666666666666666,0.6670355648463089,0.6976423528544027,0.7988638315502422,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.976,1,0.7579446413989294,0.8714595812162724,0.8454909899135232,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.286,0.25,0.4634921873287722,0.0032857625778394514,0.4792826774988246,From-Botnet-TCP-Established-SPAM,587,tcp
Botnet,0.624,0.6666666666666666,0.5696692558963755,0.10620859853719544,0.6047930244101385,From-Botnet-TCP-Established-SPAM,587,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9843419127912386,0.9999109570179848,0.9463985843498579,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9970972132236462,0.9999948017097806,0.9813621386938074,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.984969107692258,0.9999711162932864,0.9420758940451018,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9993394099166982,0.9999994501180434,0.9984269150508557,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.9979576123267446,0.9999999547297884,0.9944978907368486,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.548,0.26666666666666666,0.2039207247557422,0.020062803448344824,0.22635891611138315,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.622,0.3125,0.13535865325500662,0.8577321652998857,0.11248787879649236,From-Botnet-TCP-Established-HTTP-Adobe,80,tcp
Botnet,0.02,0.17647058823529413,0.08524146054307669,8.080390736021361e-5,0.07308568783487435,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.31,0.4666666666666667,0.16075062093987813,0.006996142282936404,0.1884133807827003,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.998,1,0.9721809136150912,0.9999503260724117,0.9148495390990834,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9856785266897,0.9996790066492864,0.921104606070686,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.982,1,0.7017294382665287,0.9985241623494286,0.7751608652954814,From-Botnet-TCP-Attempt,443,tcp
Botnet,1,1,0.9994180445185462,0.9999999650571809,0.9971964175712528,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9900873295240805,0.9999990652237003,0.9754998882695023,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.996633066220148,0.9999992960231744,0.9908397078989172,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9981212686101469,0.9999986470485231,0.9943839861585989,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997009828551798,0.9999962687140144,0.9989349271296667,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9993364930280606,0.9999999337114913,0.9982512004959297,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9910003736566584,0.9999999774733814,0.9622691639681565,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.378,0.5625,0.15020429901062782,0.010855267942038374,0.2335971294072129,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,1,1,0.9974878141611458,0.9999966955876848,0.993562678300707,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.976,1,0.7579446413989294,0.8714595812162724,0.8454909899135232,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.998,1,0.9960357055885466,0.9999991757428405,0.9832171444240058,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9899112244530365,0.9999918071642402,0.9716054414162278,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9810706948682659,0.9999958971264564,0.9325366012883124,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.63,0.75,0.5854324997799383,0.7482487289305475,0.6627928690007353,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.998,1,0.9796055862185185,0.9999817080072915,0.9407051405674696,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.972,1,0.9731753476839702,0.27727745747669885,0.9569056678794636,From-Botnet-TCP-Attempt,6667,tcp
Botnet,1,1,0.984264405970224,0.9999959159238117,0.9184358633656778,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9972109177402921,0.9999946461561123,0.9935410561214547,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9950879833373134,0.9999674710752585,0.990764988492514,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9989931630910522,0.9999967920224707,0.9974447891995017,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9818593875765627,0.9999876806166782,0.9291576942506667,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9968228629337031,0.9999772303055607,0.9875975844415279,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.442,0.3888888888888889,0.5819354288930707,0.43056557295219106,0.7448539473730194,From-Botnet-TCP-Attempt,443,tcp
Botnet,1,1,0.9985094281671424,0.9999883198851763,0.9952144186663897,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt,6667,tcp
Botnet,0.91,0.5,0.7993995053208112,0.6478994894464621,0.8796240312515792,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.388,0.42105263157894735,0.49724489527606464,0.12151592746592971,0.6618181446940713,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.948,0.9473684210526315,0.8257023525984585,0.75492730909574,0.8749406627040281,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.554,0.5909090909090909,0.6481766338440171,0.5836750875882593,0.7086916670446877,From-Botnet-TCP-Established-SSL-To-Microsoft,443,tcp
Botnet,0.992,1,0.7399316127809807,0.8645922028240278,0.8039157221416363,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.918,0.8125,0.8291449121850484,0.6279881229522366,0.8519876058090949,From-Botnet-TCP-WEB-Established-SSL,443,tcp
Botnet,0.996,1,0.976868257689115,0.9996364459761149,0.9436010327799595,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9750894951686073,0.9999562624122438,0.9303769005561373,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9936348177586372,0.9999975007586368,0.9899080475773633,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9965968907124368,0.9999978811176486,0.9913378863559016,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.892,0.6111111111111112,0.3148219399053961,0.17154409422513153,0.28802776263682983,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.942,0.8,0.5688696498607939,0.05955492079751677,0.47373758084503703,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.69,0.4444444444444444,0.11173818173514871,0.00746560582076025,0.1579381974438666,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,0.542,0.7368421052631579,0.17972408986472954,0.004004341833654618,0.2325313895288329,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.338,0.4,0.1854283481578951,0.01012089919363494,0.2152988939357492,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,1,1,0.9874064306281813,0.9999984947497488,0.9449245005596812,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9997986873666019,0.999999915777128,0.9992672720149711,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9983188906060414,0.9999999327858248,0.9893353246249481,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9971394766274065,0.999992635614359,0.9942433603131339,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.9,1,0.2764317813749596,0.08458189260911252,0.2888705039484126,From-Botnet-TCP-Established-HTTP-Ad,80,tcp
Botnet,0.98,1,0.9940135828480621,0.999986741558385,0.9815215682532591,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9932408860144966,0.9999813963239983,0.9682444602930618,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9980927961945708,0.9999670660872774,0.9957481403201764,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.99928068254619,0.9999952110752096,0.9978966078981996,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0.998,1,0.9986111579504761,0.999984065721415,0.9976518734781863,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,0,0.17142857142857143,0.173596116595643,1.532964346748201e-4,0.13729382984917082,From-Botnet-TCP-WEB-Established,80,tcp
Botnet,1,1,0.9951538036933343,0.9999993744590977,0.9603094750580499,From-Botnet-TCP-Attempt-SPAM,25,tcp
Botnet,1,1,0.9980920203961342,0.9999997718620779,0.9939952942716487,From-Botnet-TCP-Attempt-SPAM,25,tcp
