"id"|"sp"|"wp"|"wnp"|"snp"|"ds"|"dm"|"dl"|"ss"|"sm"|"sl"|"modelsize"|"class"|"subclass"|"port"|"proto"|"clusterid"
3768|0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3769|0|0|0.0952380952380952|0.333333333333333|0.19047619047619|0.333333333333333|0|0.523809523809524|0|0|21|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3770|0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3771|0|0|0.142857142857143|0.142857142857143|0.428571428571429|0.142857142857143|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3772|0|0.142857142857143|0.142857142857143|0|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3773|0|0|0.111111111111111|0.222222222222222|0.222222222222222|0.333333333333333|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3774|0.0909090909090909|0|0|0.272727272727273|0|0|0.545454545454545|0|0|0.545454545454545|11|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3775|0|0|0.176470588235294|0.235294117647059|0.176470588235294|0.352941176470588|0|0.529411764705882|0|0|17|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3776|0.0769230769230769|0.153846153846154|0.153846153846154|0|0.230769230769231|0.307692307692308|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3777|0|0|0|0.363636363636364|0.272727272727273|0.272727272727273|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3778|0|0.2|0|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3779|0|0|0.111111111111111|0.222222222222222|0.111111111111111|0.444444444444444|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3780|0|0|0|0.285714285714286|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3781|0|0|0|0.363636363636364|0.181818181818182|0.363636363636364|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3782|0.0434782608695652|0|0.0869565217391304|0.304347826086957|0.173913043478261|0.347826086956522|0|0.521739130434783|0|0|23|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3783|0|0|0|0.333333333333333|0.333333333333333|0.222222222222222|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3784|0|0.0476190476190476|0.142857142857143|0.238095238095238|0.142857142857143|0.380952380952381|0|0.523809523809524|0|0|21|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3785|0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3786|0|0|0.285714285714286|0|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3787|0|0|0.181818181818182|0.181818181818182|0.0909090909090909|0.454545454545455|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3788|0|0|0.2|0|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3789|0|0|0|0.2|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3790|0|0.0909090909090909|0.272727272727273|0|0.272727272727273|0.272727272727273|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3791|0|0|0.285714285714286|0|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3792|0|0|0|0.333333333333333|0.333333333333333|0.222222222222222|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3793|0|0|0|0.285714285714286|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3794|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3795|0|0|0.111111111111111|0.222222222222222|0.111111111111111|0.444444444444444|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3796|0|0.111111111111111|0.111111111111111|0.111111111111111|0|0.555555555555556|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3797|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3798|0.142857142857143|0|0|0.142857142857143|0|0|0.571428571428571|0|0.142857142857143|0.428571428571429|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3799|0.0588235294117647|0.0588235294117647|0|0.294117647058824|0|0|0.529411764705882|0|0|0.529411764705882|17|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3800|0|0.0344827586206897|0.103448275862069|0.310344827586207|0|0|0.517241379310345|0|0|0.517241379310345|29|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3801|0.0571428571428571|0.0285714285714286|0.114285714285714|0.257142857142857|0|0|0.514285714285714|0|0|0.514285714285714|35|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3802|0.0909090909090909|0|0|0.272727272727273|0.363636363636364|0.181818181818182|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3803|0|0|0.142857142857143|0.142857142857143|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3804|0|0.307692307692308|0|0.0769230769230769|0|0|0.538461538461538|0|0|0.538461538461538|13|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3805|0|0.0816326530612245|0.204081632653061|0.183673469387755|0|0.0408163265306122|0.469387755102041|0|0|0.510204081632653|49|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3806|0.0909090909090909|0.0909090909090909|0.0909090909090909|0.0909090909090909|0|0.181818181818182|0.363636363636364|0|0|0.545454545454545|11|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3807|0|0|0.0769230769230769|0.307692307692308|0|0.0769230769230769|0.461538461538462|0|0|0.538461538461538|13|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3808|0.142857142857143|0.142857142857143|0|0|0|0|0.571428571428571|0|0|0.571428571428571|7|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3809|0|0|0.0344827586206897|0.413793103448276|0|0|0.517241379310345|0|0|0.517241379310345|29|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3810|0|0|0.272727272727273|0.0909090909090909|0.363636363636364|0.181818181818182|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3811|0|0.0769230769230769|0|0.307692307692308|0|0|0.538461538461538|0|0|0.538461538461538|13|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3812|0.0909090909090909|0.181818181818182|0.0909090909090909|0|0|0|0.545454545454545|0|0|0.545454545454545|11|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3813|0|0|0.142857142857143|0.142857142857143|0.285714285714286|0|0.285714285714286|0|0|0.571428571428571|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3814|0|0|0.0909090909090909|0.272727272727273|0|0|0.545454545454545|0|0.545454545454545|0|11|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3815|0|0|0|0.2|0|0|0.6|0|0|0.6|5|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3816|0|0|0|0.363636363636364|0.454545454545455|0.0909090909090909|0|0|0|0.545454545454545|11|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3817|0|0.2|0|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3818|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3819|0.024390243902439|0.024390243902439|0.0975609756097561|0.317073170731707|0.121951219512195|0.390243902439024|0|0.51219512195122|0|0|41|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3820|0|0|0|0.285714285714286|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3821|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3822|0|0|0|0.2|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3823|0|0|0.222222222222222|0.111111111111111|0.444444444444444|0.111111111111111|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3824|0|0.2|0|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3825|0|0.0769230769230769|0|0.307692307692308|0.307692307692308|0.230769230769231|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3826|0|0|0|0.285714285714286|0.428571428571429|0.142857142857143|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3827|0.142857142857143|0|0|0.142857142857143|0.428571428571429|0.142857142857143|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3828|0|0.0769230769230769|0|0.307692307692308|0.307692307692308|0.230769230769231|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3829|0.0476190476190476|0.238095238095238|0.158730158730159|0.0317460317460317|0|0.507936507936508|0|0|0|0.507936507936508|63|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3830|0.0563380281690141|0.225352112676056|0.169014084507042|0.028169014084507|0|0.507042253521127|0|0|0|0.507042253521127|71|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3831|0.0702947845804989|0.158730158730159|0.19047619047619|0.0770975056689342|0.0249433106575964|0.473922902494331|0.00226757369614512|0|0|0.501133786848073|441|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3832|0|0|0|0.428571428571429|0|0|0.523809523809524|0|0.428571428571429|0.0952380952380952|21|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3833|0.027027027027027|0.0810810810810811|0.135135135135135|0.216216216216216|0|0.0810810810810811|0.432432432432432|0|0.027027027027027|0.486486486486487|37|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3834|0|0|0.2|0|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3835|0|0|0.2|0|0.6|0|0|0|0|0.6|5|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3836|0|0|0.142857142857143|0.142857142857143|0|0|0.571428571428571|0|0.142857142857143|0.428571428571429|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3837|0|0|0.2|0|0|0.4|0.2|0|0|0.6|5|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3838|0|0|0|0.333333333333333|0|0|0.555555555555556|0|0.333333333333333|0.222222222222222|9|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3839|0|0.117647058823529|0.117647058823529|0.176470588235294|0.294117647058824|0.235294117647059|0|0.529411764705882|0|0|17|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3840|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3841|0|0|0|0.384615384615385|0.461538461538462|0.0769230769230769|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3842|0|0|0.2|0.2|0|0|0.533333333333333|0|0.0666666666666667|0.466666666666667|15|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3843|0|0|0.176470588235294|0.235294117647059|0|0|0.529411764705882|0|0|0.529411764705882|17|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3844|0.212121212121212|0.0303030303030303|0.0606060606060606|0.151515151515152|0.0606060606060606|0.454545454545455|0|0.515151515151515|0|0|33|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3845|0|0|0|0.333333333333333|0.111111111111111|0|0.444444444444444|0|0.222222222222222|0.333333333333333|9|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3846|0|0|0|0.2|0|0.6|0|0|0|0.6|5|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3847|0|0.2|0|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3848|0|0|0.2|0|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3849|0.142857142857143|0|0.142857142857143|0|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3850|0|0.0344827586206897|0.172413793103448|0.241379310344828|0.103448275862069|0.413793103448276|0|0.517241379310345|0|0|29|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3851|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3852|0|0.08|0.16|0.2|0.2|0.32|0|0.52|0|0|25|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3853|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3854|0|0.0909090909090909|0.0909090909090909|0.181818181818182|0.454545454545455|0.0909090909090909|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3855|0|0|0.111111111111111|0.222222222222222|0.333333333333333|0.222222222222222|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3856|0|0|0.0909090909090909|0.272727272727273|0|0|0.545454545454545|0|0|0.545454545454545|11|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3857|0|0.111111111111111|0.222222222222222|0|0|0|0.555555555555556|0|0|0.555555555555556|9|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3858|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3859|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3860|0|0.142857142857143|0.142857142857143|0|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3861|0.0769230769230769|0.0769230769230769|0.0769230769230769|0.153846153846154|0.153846153846154|0.384615384615385|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3862|0|0|0.285714285714286|0|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3863|0|0|0.142857142857143|0.142857142857143|0.428571428571429|0.142857142857143|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3864|0|0|0.142857142857143|0.142857142857143|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3865|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3866|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3867|0|0.0645161290322581|0.0967741935483871|0.290322580645161|0.0967741935483871|0.419354838709677|0|0.516129032258065|0|0|31|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3868|0|0|0|0.285714285714286|0|0|0.571428571428571|0|0|0.571428571428571|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3869|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3870|0|0|0|0.285714285714286|0|0|0.571428571428571|0|0.571428571428571|0|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3871|0|0|0.0909090909090909|0.272727272727273|0|0|0.545454545454545|0|0|0.545454545454545|11|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3872|0|0|0.222222222222222|0.111111111111111|0|0|0.555555555555556|0|0.111111111111111|0.444444444444444|9|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3873|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3874|0|0|0.133333333333333|0.266666666666667|0.2|0.333333333333333|0|0.533333333333333|0|0|15|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3875|0|0|0.285714285714286|0|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3876|0|0|0.111111111111111|0.222222222222222|0.111111111111111|0.444444444444444|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3877|0.08|0.04|0.12|0.2|0|0|0.52|0|0.24|0.28|25|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3878|0|0|0.0666666666666667|0.333333333333333|0.133333333333333|0.4|0|0|0.0666666666666667|0.466666666666667|15|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3879|0|0|0|0.333333333333333|0.444444444444444|0.111111111111111|0|0|0|0.555555555555556|9|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3880|0|0|0.0909090909090909|0.272727272727273|0|0|0.545454545454545|0|0.181818181818182|0.363636363636364|11|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3881|0|0.08|0.08|0.28|0|0|0.52|0|0.48|0.04|25|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3882|0|0.2|0|0|0|0|0.6|0|0|0.6|5|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3883|0.0666666666666667|0|0.0666666666666667|0.266666666666667|0|0|0.533333333333333|0|0.2|0.333333333333333|15|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3884|0.010989010989011|0.043956043956044|0.175824175824176|0.252747252747253|0.428571428571429|0.032967032967033|0.043956043956044|0|0.043956043956044|0.461538461538462|91|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3885|0|0|0|0.285714285714286|0.142857142857143|0.428571428571429|0|0|0|0.571428571428571|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3886|0|0|0.142857142857143|0.142857142857143|0|0|0.571428571428571|0|0.285714285714286|0.285714285714286|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3887|0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3888|0|0.142857142857143|0|0.142857142857143|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3889|0|0|0|0.285714285714286|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3890|0|0|0|0.2|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3891|0|0|0.2|0|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3892|0|0|0.133333333333333|0.266666666666667|0.2|0.333333333333333|0|0.533333333333333|0|0|15|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3893|0|0|0|0.285714285714286|0.142857142857143|0.142857142857143|0.285714285714286|0|0.142857142857143|0.428571428571429|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3894|0|0|0|0.285714285714286|0|0|0.571428571428571|0|0.428571428571429|0.142857142857143|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3895|0|0.2|0|0|0|0|0.6|0|0.6|0|5|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3896|0.181818181818182|0|0.181818181818182|0|0.545454545454545|0|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3897|0|0|0.333333333333333|0|0.444444444444444|0.111111111111111|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3898|0|0.2|0|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3899|0|0|0.2|0|0|0.4|0.2|0|0.2|0.4|5|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3900|0.142857142857143|0|0.142857142857143|0|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3901|0.456140350877193|0|0|0.0175438596491228|0.0175438596491228|0.491228070175439|0|0.508771929824561|0|0|57|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3902|0|0|0|0.2|0|0|0.6|0|0.2|0.4|5|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3903|0|0|0.0952380952380952|0.333333333333333|0.238095238095238|0.285714285714286|0|0|0.238095238095238|0.285714285714286|21|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3904|0|0.16|0.08|0.2|0|0|0.52|0|0.08|0.44|25|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3905|0|0.142857142857143|0|0.142857142857143|0|0|0.571428571428571|0|0.428571428571429|0.142857142857143|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
3906|0|0|0.153846153846154|0.230769230769231|0|0|0.538461538461538|0|0|0.538461538461538|13|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3907|0.133333333333333|0|0.0666666666666667|0.2|0|0|0.533333333333333|0|0|0.533333333333333|15|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3908|0.222222222222222|0|0.111111111111111|0|0|0|0.555555555555556|0|0|0.555555555555556|9|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
3909|0|0|0|0.333333333333333|0.555555555555556|0|0|0|0|0.555555555555556|9|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3910|0|0.0909090909090909|0.181818181818182|0.0909090909090909|0|0|0.545454545454545|0|0|0.545454545454545|11|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3911|0.185185185185185|0.111111111111111|0|0.148148148148148|0|0.518518518518518|0|0|0|0.518518518518518|27|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3912|0|0|0.2|0|0|0|0.6|0|0.2|0.4|5|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
3913|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3914|0|0|0|0.333333333333333|0.222222222222222|0.333333333333333|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3915|0|0|0.0909090909090909|0.272727272727273|0.363636363636364|0.181818181818182|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3916|0|0.142857142857143|0|0.142857142857143|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3917|0|0|0|0.285714285714286|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3918|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3919|0|0|0|0.333333333333333|0.222222222222222|0.333333333333333|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3920|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3921|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3922|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3923|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3924|0.0588235294117647|0.0588235294117647|0.0588235294117647|0.235294117647059|0.176470588235294|0.352941176470588|0|0.529411764705882|0|0|17|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3925|0.2|0|0|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3926|0|0.2|0|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3927|0|0|0.142857142857143|0.142857142857143|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3928|0|0|0.0526315789473684|0.368421052631579|0.157894736842105|0.368421052631579|0|0.526315789473684|0|0|19|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
3929|0|0|0|0.2|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
